,maquina_id,linha,turno,total_produzido,data_registro,desconto_min,tempo_esperado_min,producao_esperada,eficiencia
0,TMF005,1,NOT,5964,2023-12-01,0.0,480.0,10176.0,0.5860849056603774
1,TMF005,1,MAT,4854,2023-12-01,60.0,420.0,8904.0,0.5451482479784366
2,TMF005,1,VES,7010,2023-12-01,0.0,480.0,10176.0,0.688875786163522
3,TMF005,1,NOT,7262,2023-12-02,0.0,480.0,10176.0,0.7136399371069182
4,TMF005,1,MAT,4988,2023-12-02,60.0,420.0,8904.0,0.5601976639712489
5,TMF005,1,VES,8632,2023-12-02,0.0,480.0,10176.0,0.8482704402515723
6,TMF005,1,NOT,8494,2023-12-03,0.0,480.0,10176.0,0.8347091194968553
7,TMF005,1,MAT,7040,2023-12-03,60.0,420.0,8904.0,0.7906558849955077
8,TMF005,1,VES,8990,2023-12-03,0.0,480.0,10176.0,0.8834512578616353
9,TMF005,1,NOT,9036,2023-12-04,0.0,480.0,10176.0,0.8879716981132075
10,TMF005,1,MAT,8272,2023-12-04,0.0,480.0,10176.0,0.8128930817610063
11,TMF005,1,VES,8992,2023-12-04,0.0,480.0,10176.0,0.8836477987421384
12,TMF005,1,NOT,8230,2023-12-05,0.0,480.0,10176.0,0.8087657232704403
13,TMF005,1,MAT,5312,2023-12-05,60.0,420.0,8904.0,0.5965858041329739
14,TMF005,1,VES,6194,2023-12-05,60.0,420.0,8904.0,0.6956424079065588
15,TMF005,1,NOT,8390,2023-12-06,0.0,480.0,10176.0,0.8244889937106918
16,TMF005,1,MAT,5560,2023-12-06,60.0,420.0,8904.0,0.6244384546271339
17,TMF005,1,VES,6200,2023-12-06,60.0,420.0,8904.0,0.6963162623539982
18,TMF005,1,NOT,7206,2023-12-07,60.0,420.0,8904.0,0.8092991913746631
19,TMF005,1,MAT,4780,2023-12-07,0.0,480.0,10176.0,0.46973270440251574
20,TMF005,1,VES,6266,2023-12-07,0.0,480.0,10176.0,0.6157625786163522
21,TMF005,1,NOT,7344,2023-12-08,60.0,420.0,8904.0,0.8247978436657682
22,TMF005,1,MAT,4952,2023-12-08,0.0,480.0,10176.0,0.48663522012578614
23,TMF005,1,VES,6406,2023-12-08,60.0,420.0,8904.0,0.7194519317160827
24,TMF005,1,NOT,7110,2023-12-09,0.0,480.0,10176.0,0.6987028301886793
25,TMF005,1,MAT,5632,2023-12-09,60.0,420.0,8904.0,0.6325247079964061
26,TMF005,1,VES,6410,2023-12-09,0.0,480.0,10176.0,0.6299135220125787
27,TMF005,1,NOT,0,2023-12-10,0.0,480.0,10176.0,0.0
28,TMF005,1,MAT,0,2023-12-10,0.0,480.0,10176.0,0.0
29,TMF005,1,VES,208,2023-12-10,0.0,480.0,10176.0,0.020440251572327043
30,TMF005,1,NOT,8278,2023-12-11,6.0,474.0,10048.8,0.8237799538253324
31,TMF005,1,MAT,6086,2023-12-11,60.0,420.0,8904.0,0.6835130278526504
32,TMF005,1,VES,6566,2023-12-11,60.0,420.0,8904.0,0.7374213836477987
33,TMF005,1,NOT,7520,2023-12-12,2.0,478.0,10133.6,0.742085734585932
34,TMF005,1,MAT,6008,2023-12-12,60.0,420.0,8904.0,0.6747529200359389
35,TMF005,1,VES,6584,2023-12-12,60.0,420.0,8904.0,0.7394429469901168
36,TMF005,1,NOT,8328,2023-12-13,0.0,480.0,10176.0,0.8183962264150944
37,TMF005,1,MAT,7406,2023-12-13,60.0,420.0,8904.0,0.8317610062893082
38,TMF005,1,VES,6518,2023-12-13,60.0,420.0,8904.0,0.7320305480682839
39,TMF005,1,NOT,7438,2023-12-14,0.0,480.0,10176.0,0.730935534591195
40,TMF005,1,MAT,4996,2023-12-14,60.0,420.0,8904.0,0.5610961365678346
41,TMF005,1,VES,8402,2023-12-14,0.0,480.0,10176.0,0.8256682389937107
42,TMF005,1,NOT,7554,2023-12-15,0.0,480.0,10176.0,0.7423349056603774
43,TMF005,1,MAT,5788,2023-12-15,60.0,420.0,8904.0,0.6500449236298292
44,TMF005,1,VES,6208,2023-12-15,60.0,420.0,8904.0,0.6972147349505841
45,TMF005,1,NOT,7772,2023-12-16,0.0,480.0,10176.0,0.7637578616352201
46,TMF005,1,MAT,5196,2023-12-16,60.0,420.0,8904.0,0.5835579514824798
47,TMF005,1,VES,0,2023-12-16,0.0,480.0,10176.0,0.0
48,TMF005,1,NOT,0,2023-12-17,0.0,480.0,10176.0,0.0
49,TMF005,1,MAT,0,2023-12-17,0.0,480.0,10176.0,0.0
50,TMF005,1,VES,16,2023-12-17,0.0,480.0,10176.0,0.0015723270440251573
51,TMF005,1,NOT,3718,2023-12-18,60.0,420.0,8904.0,0.41756513926325245
52,TMF005,1,MAT,5302,2023-12-18,60.0,420.0,8904.0,0.5954627133872417
53,TMF005,1,VES,4328,2023-12-18,60.0,420.0,8904.0,0.48607367475292
54,TMF005,1,NOT,4264,2023-12-19,0.0,480.0,10176.0,0.4190251572327044
55,TMF005,1,MAT,5762,2023-12-19,60.0,420.0,8904.0,0.6471248876909255
56,TMF005,1,VES,6900,2023-12-19,0.0,480.0,10176.0,0.6780660377358491
57,TMF005,1,NOT,8246,2023-12-20,0.0,480.0,10176.0,0.8103380503144654
58,TMF005,1,MAT,7134,2023-12-20,60.0,420.0,8904.0,0.8012129380053908
59,TMF005,1,VES,6056,2023-12-20,60.0,420.0,8904.0,0.6801437556154537
60,TMF005,1,NOT,8290,2023-12-21,0.0,480.0,10176.0,0.8146619496855346
61,TMF005,1,MAT,5412,2023-12-21,60.0,420.0,8904.0,0.6078167115902965
62,TMF005,1,VES,5120,2023-12-21,60.0,420.0,8904.0,0.5750224618149147
63,TMF005,1,NOT,7994,2023-12-22,0.0,480.0,10176.0,0.7855738993710691
64,TMF005,1,MAT,6090,2023-12-22,60.0,420.0,8904.0,0.6839622641509434
65,TMF005,1,VES,5768,2023-12-22,60.0,420.0,8904.0,0.6477987421383647
66,TMF005,1,NOT,7496,2023-12-23,0.0,480.0,10176.0,0.7366352201257862
67,TMF005,1,MAT,6764,2023-12-23,60.0,420.0,8904.0,0.7596585804132974
68,TMF005,1,VES,2,2023-12-23,0.0,480.0,10176.0,0.00019654088050314466
69,TMF005,1,NOT,0,2023-12-24,0.0,480.0,10176.0,0.0
70,TMF005,1,MAT,0,2023-12-24,0.0,480.0,10176.0,0.0
71,TMF005,1,VES,0,2023-12-24,0.0,480.0,10176.0,0.0
72,TMF005,1,NOT,0,2023-12-25,0.0,480.0,10176.0,0.0
73,TMF005,1,MAT,0,2023-12-25,0.0,480.0,10176.0,0.0
74,TMF005,1,VES,0,2023-12-25,0.0,480.0,10176.0,0.0
75,TMF005,1,NOT,0,2023-12-26,0.0,480.0,10176.0,0.0
76,TMF005,1,MAT,6436,2023-12-26,60.0,420.0,8904.0,0.7228212039532794
77,TMF005,1,VES,8842,2023-12-26,0.0,480.0,10176.0,0.8689072327044025
78,TMF005,1,NOT,7228,2023-12-27,0.0,480.0,10176.0,0.7102987421383647
79,TMF005,1,MAT,6888,2023-12-27,60.0,420.0,8904.0,0.7735849056603774
80,TMF005,1,VES,6348,2023-12-27,60.0,420.0,8904.0,0.7129380053908356
81,TMF005,1,NOT,6932,2023-12-28,0.0,480.0,10176.0,0.6812106918238994
82,TMF005,1,MAT,7022,2023-12-28,60.0,420.0,8904.0,0.7886343216531896
83,TMF005,1,VES,6636,2023-12-28,60.0,420.0,8904.0,0.7452830188679245
84,TMF005,1,NOT,7956,2023-12-29,10.0,470.0,9964.0,0.7984745082296266
85,TMF005,1,MAT,7462,2023-12-29,60.0,420.0,8904.0,0.8380503144654088
86,TMF005,1,VES,6636,2023-12-29,0.0,480.0,10176.0,0.652122641509434
87,TMF005,1,NOT,0,2023-12-30,0.0,480.0,10176.0,0.0
88,TMF005,1,MAT,0,2023-12-30,0.0,480.0,10176.0,0.0
89,TMF005,1,VES,10,2023-12-30,0.0,480.0,10176.0,0.0009827044025157233
90,TMF005,1,NOT,0,2023-12-31,0.0,480.0,10176.0,0.0
91,TMF005,1,MAT,0,2023-12-31,0.0,480.0,10176.0,0.0
92,TMF005,1,VES,0,2023-12-31,0.0,480.0,10176.0,0.0
93,TMF002,2,NOT,5730,2023-12-01,0.0,480.0,10176.0,0.5630896226415094
94,TMF002,2,MAT,4592,2023-12-01,60.0,420.0,8904.0,0.5157232704402516
95,TMF002,2,VES,5930,2023-12-01,0.0,480.0,10176.0,0.5827437106918238
96,TMF002,2,NOT,6938,2023-12-02,0.0,480.0,10176.0,0.6818003144654088
97,TMF002,2,MAT,4030,2023-12-02,60.0,420.0,8904.0,0.4526055705300988
98,TMF002,2,VES,7114,2023-12-02,0.0,480.0,10176.0,0.6990959119496856
99,TMF002,2,NOT,184,2023-12-03,0.0,480.0,10176.0,0.018081761006289308
100,TMF002,2,MAT,4732,2023-12-03,60.0,420.0,8904.0,0.5314465408805031
101,TMF002,2,VES,7114,2023-12-03,0.0,480.0,10176.0,0.6990959119496856
102,TMF002,2,NOT,6710,2023-12-04,0.0,480.0,10176.0,0.6593946540880503
103,TMF002,2,MAT,7476,2023-12-04,0.0,480.0,10176.0,0.7346698113207547
104,TMF002,2,VES,6392,2023-12-04,0.0,480.0,10176.0,0.6281446540880503
105,TMF002,2,NOT,7810,2023-12-05,0.0,480.0,10176.0,0.7674921383647799
106,TMF002,2,MAT,5320,2023-12-05,60.0,420.0,8904.0,0.5974842767295597
107,TMF002,2,VES,7038,2023-12-05,60.0,420.0,8904.0,0.7904312668463612
108,TMF002,2,NOT,8072,2023-12-06,0.0,480.0,10176.0,0.7932389937106918
109,TMF002,2,MAT,5694,2023-12-06,60.0,420.0,8904.0,0.639487870619946
110,TMF002,2,VES,7038,2023-12-06,60.0,420.0,8904.0,0.7904312668463612
111,TMF002,2,NOT,7174,2023-12-07,60.0,420.0,8904.0,0.8057053009883198
112,TMF002,2,MAT,6782,2023-12-07,0.0,480.0,10176.0,0.6664701257861635
113,TMF002,2,VES,6220,2023-12-07,0.0,480.0,10176.0,0.6112421383647799
114,TMF002,2,NOT,7328,2023-12-08,60.0,420.0,8904.0,0.8230008984725966
115,TMF002,2,MAT,5010,2023-12-08,0.0,480.0,10176.0,0.49233490566037735
116,TMF002,2,VES,6220,2023-12-08,60.0,420.0,8904.0,0.6985624438454627
117,TMF002,2,NOT,6318,2023-12-09,0.0,480.0,10176.0,0.620872641509434
118,TMF002,2,MAT,5478,2023-12-09,60.0,420.0,8904.0,0.6152291105121294
119,TMF002,2,VES,5936,2023-12-09,0.0,480.0,10176.0,0.5833333333333334
120,TMF002,2,NOT,0,2023-12-10,0.0,480.0,10176.0,0.0
121,TMF002,2,MAT,0,2023-12-10,0.0,480.0,10176.0,0.0
122,TMF002,2,VES,220,2023-12-10,0.0,480.0,10176.0,0.02161949685534591
123,TMF002,2,NOT,7914,2023-12-11,0.0,480.0,10176.0,0.7777122641509434
124,TMF002,2,MAT,5646,2023-12-11,60.0,420.0,8904.0,0.6340970350404312
125,TMF002,2,VES,5914,2023-12-11,60.0,420.0,8904.0,0.6641958670260557
126,TMF002,2,NOT,7826,2023-12-12,2.0,478.0,10133.6,0.7722823083603063
127,TMF002,2,MAT,6002,2023-12-12,0.0,480.0,10176.0,0.5898191823899371
128,TMF002,2,VES,6438,2023-12-12,60.0,420.0,8904.0,0.7230458221024259
129,TMF002,2,NOT,7916,2023-12-13,0.0,480.0,10176.0,0.7779088050314465
130,TMF002,2,MAT,5920,2023-12-13,60.0,420.0,8904.0,0.6648697214734951
131,TMF002,2,VES,6438,2023-12-13,60.0,420.0,8904.0,0.7230458221024259
132,TMF002,2,NOT,6944,2023-12-14,0.0,480.0,10176.0,0.6823899371069182
133,TMF002,2,MAT,5502,2023-12-14,60.0,420.0,8904.0,0.6179245283018868
134,TMF002,2,VES,8170,2023-12-14,0.0,480.0,10176.0,0.8028694968553459
135,TMF002,2,NOT,7048,2023-12-15,0.0,480.0,10176.0,0.6926100628930818
136,TMF002,2,MAT,5596,2023-12-15,60.0,420.0,8904.0,0.62848158131177
137,TMF002,2,VES,5114,2023-12-15,60.0,420.0,8904.0,0.5743486073674753
138,TMF002,2,NOT,7094,2023-12-16,0.0,480.0,10176.0,0.6971305031446541
139,TMF002,2,MAT,4840,2023-12-16,60.0,420.0,8904.0,0.5435759209344115
140,TMF002,2,VES,0,2023-12-16,0.0,480.0,10176.0,0.0
141,TMF002,2,NOT,0,2023-12-17,0.0,480.0,10176.0,0.0
142,TMF002,2,MAT,0,2023-12-17,0.0,480.0,10176.0,0.0
143,TMF002,2,VES,0,2023-12-17,0.0,480.0,10176.0,0.0
144,TMF002,2,NOT,3462,2023-12-18,60.0,420.0,8904.0,0.3888140161725067
145,TMF002,2,MAT,4326,2023-12-18,0.0,480.0,10176.0,0.4251179245283019
146,TMF002,2,VES,3990,2023-12-18,60.0,420.0,8904.0,0.4481132075471698
147,TMF002,2,NOT,4208,2023-12-19,0.0,480.0,10176.0,0.41352201257861637
148,TMF002,2,MAT,6476,2023-12-19,60.0,420.0,8904.0,0.7273135669362084
149,TMF002,2,VES,5842,2023-12-19,60.0,420.0,8904.0,0.6561096136567834
150,TMF002,2,NOT,8436,2023-12-20,0.0,480.0,10176.0,0.8290094339622641
151,TMF002,2,MAT,7012,2023-12-20,60.0,420.0,8904.0,0.7875112309074573
152,TMF002,2,VES,3750,2023-12-20,60.0,420.0,8904.0,0.4211590296495957
153,TMF002,2,NOT,5300,2023-12-21,0.0,480.0,10176.0,0.5208333333333334
154,TMF002,2,MAT,7016,2023-12-21,60.0,420.0,8904.0,0.7879604672057502
155,TMF002,2,VES,5490,2023-12-21,60.0,420.0,8904.0,0.616576819407008
156,TMF002,2,NOT,7748,2023-12-22,0.0,480.0,10176.0,0.7613993710691824
157,TMF002,2,MAT,6944,2023-12-22,60.0,420.0,8904.0,0.779874213836478
158,TMF002,2,VES,5874,2023-12-22,60.0,420.0,8904.0,0.6597035040431267
159,TMF002,2,NOT,7504,2023-12-23,0.0,480.0,10176.0,0.7374213836477987
160,TMF002,2,MAT,6282,2023-12-23,60.0,420.0,8904.0,0.7055256064690026
161,TMF002,2,VES,2,2023-12-23,0.0,480.0,10176.0,0.00019654088050314466
162,TMF002,2,NOT,0,2023-12-24,0.0,480.0,10176.0,0.0
163,TMF002,2,MAT,0,2023-12-24,0.0,480.0,10176.0,0.0
164,TMF002,2,VES,0,2023-12-24,0.0,480.0,10176.0,0.0
165,TMF002,2,NOT,0,2023-12-25,0.0,480.0,10176.0,0.0
166,TMF002,2,MAT,0,2023-12-25,0.0,480.0,10176.0,0.0
167,TMF002,2,VES,0,2023-12-25,0.0,480.0,10176.0,0.0
168,TMF002,2,NOT,2,2023-12-26,0.0,480.0,10176.0,0.00019654088050314466
169,TMF002,2,MAT,6690,2023-12-26,60.0,420.0,8904.0,0.7513477088948787
170,TMF002,2,VES,8608,2023-12-26,0.0,480.0,10176.0,0.8459119496855346
171,TMF002,2,NOT,7326,2023-12-27,0.0,480.0,10176.0,0.7199292452830188
172,TMF002,2,MAT,4760,2023-12-27,0.0,480.0,10176.0,0.46776729559748426
173,TMF002,2,VES,6288,2023-12-27,60.0,420.0,8904.0,0.706199460916442
174,TMF002,2,NOT,8420,2023-12-28,0.0,480.0,10176.0,0.827437106918239
175,TMF002,2,MAT,6858,2023-12-28,60.0,420.0,8904.0,0.7702156334231806
176,TMF002,2,VES,6830,2023-12-28,60.0,420.0,8904.0,0.7670709793351302
177,TMF002,2,NOT,7998,2023-12-29,10.0,470.0,9964.0,0.8026896828582898
178,TMF002,2,MAT,7072,2023-12-29,60.0,420.0,8904.0,0.7942497753818508
179,TMF002,2,VES,6830,2023-12-29,0.0,480.0,10176.0,0.671187106918239
180,TMF002,2,NOT,0,2023-12-30,0.0,480.0,10176.0,0.0
181,TMF002,2,MAT,0,2023-12-30,0.0,480.0,10176.0,0.0
182,TMF002,2,VES,2,2023-12-30,0.0,480.0,10176.0,0.00019654088050314466
183,TMF002,2,NOT,0,2023-12-31,0.0,480.0,10176.0,0.0
184,TMF002,2,MAT,0,2023-12-31,0.0,480.0,10176.0,0.0
185,TMF002,2,VES,0,2023-12-31,0.0,480.0,10176.0,0.0
186,TMF015,3,NOT,7146,2023-12-01,0.0,480.0,10176.0,0.7022405660377359
187,TMF015,3,MAT,5314,2023-12-01,60.0,420.0,8904.0,0.5968104222821204
188,TMF015,3,VES,9178,2023-12-01,0.0,480.0,10176.0,0.9019261006289309
189,TMF015,3,NOT,9104,2023-12-02,0.0,480.0,10176.0,0.8946540880503144
190,TMF015,3,MAT,5322,2023-12-02,0.0,480.0,10176.0,0.5229952830188679
191,TMF015,3,VES,9178,2023-12-02,10.0,470.0,9964.0,0.921116017663589
192,TMF015,3,NOT,9168,2023-12-03,60.0,420.0,8904.0,1.0296495956873315
193,TMF015,3,MAT,8000,2023-12-03,0.0,480.0,10176.0,0.7861635220125787
194,TMF015,3,VES,8668,2023-12-03,0.0,480.0,10176.0,0.851808176100629
195,TMF015,3,NOT,8034,2023-12-04,0.0,480.0,10176.0,0.7895047169811321
196,TMF015,3,MAT,3776,2023-12-04,0.0,480.0,10176.0,0.3710691823899371
197,TMF015,3,VES,8674,2023-12-04,0.0,480.0,10176.0,0.8523977987421384
198,TMF015,3,NOT,8682,2023-12-05,0.0,480.0,10176.0,0.8531839622641509
199,TMF015,3,MAT,6640,2023-12-05,60.0,420.0,8904.0,0.7457322551662174
200,TMF015,3,VES,9170,2023-12-05,0.0,480.0,10176.0,0.9011399371069182
201,TMF015,3,NOT,8744,2023-12-06,0.0,480.0,10176.0,0.8592767295597484
202,TMF015,3,MAT,5734,2023-12-06,60.0,420.0,8904.0,0.6439802336028752
203,TMF015,3,VES,9182,2023-12-06,0.0,480.0,10176.0,0.9023191823899371
204,TMF015,3,NOT,8084,2023-12-07,60.0,420.0,8904.0,0.9079065588499551
205,TMF015,3,MAT,7022,2023-12-07,0.0,480.0,10176.0,0.6900550314465409
206,TMF015,3,VES,6048,2023-12-07,0.0,480.0,10176.0,0.5943396226415094
207,TMF015,3,NOT,7778,2023-12-08,60.0,420.0,8904.0,0.8735399820305481
208,TMF015,3,MAT,5998,2023-12-08,60.0,420.0,8904.0,0.6736298292902066
209,TMF015,3,VES,6050,2023-12-08,60.0,420.0,8904.0,0.6794699011680144
210,TMF015,3,NOT,5172,2023-12-09,0.0,480.0,10176.0,0.5082547169811321
211,TMF015,3,MAT,7050,2023-12-09,60.0,420.0,8904.0,0.7917789757412399
212,TMF015,3,VES,3288,2023-12-09,0.0,480.0,10176.0,0.3231132075471698
213,TMF015,3,NOT,0,2023-12-10,0.0,480.0,10176.0,0.0
214,TMF015,3,MAT,0,2023-12-10,0.0,480.0,10176.0,0.0
215,TMF015,3,VES,308,2023-12-10,0.0,480.0,10176.0,0.030267295597484277
216,TMF015,3,NOT,8494,2023-12-11,0.0,480.0,10176.0,0.8347091194968553
217,TMF015,3,MAT,6068,2023-12-11,60.0,420.0,8904.0,0.6814914645103325
218,TMF015,3,VES,6246,2023-12-11,60.0,420.0,8904.0,0.7014824797843666
219,TMF015,3,NOT,8850,2023-12-12,0.0,480.0,10176.0,0.8696933962264151
220,TMF015,3,MAT,7914,2023-12-12,0.0,480.0,10176.0,0.7777122641509434
221,TMF015,3,VES,6542,2023-12-12,60.0,420.0,8904.0,0.7347259658580413
222,TMF015,3,NOT,8918,2023-12-13,0.0,480.0,10176.0,0.876375786163522
223,TMF015,3,MAT,6738,2023-12-13,60.0,420.0,8904.0,0.7567385444743935
224,TMF015,3,VES,8638,2023-12-13,0.0,480.0,10176.0,0.8488600628930818
225,TMF015,3,NOT,7796,2023-12-14,0.0,480.0,10176.0,0.7661163522012578
226,TMF015,3,MAT,6122,2023-12-14,60.0,420.0,8904.0,0.6875561545372866
227,TMF015,3,VES,8652,2023-12-14,60.0,420.0,8904.0,0.9716981132075472
228,TMF015,3,NOT,8058,2023-12-15,0.0,480.0,10176.0,0.7918632075471698
229,TMF015,3,MAT,6652,2023-12-15,60.0,420.0,8904.0,0.7470799640610961
230,TMF015,3,VES,7116,2023-12-15,60.0,420.0,8904.0,0.7991913746630728
231,TMF015,3,NOT,7398,2023-12-16,0.0,480.0,10176.0,0.7270047169811321
232,TMF015,3,MAT,4368,2023-12-16,60.0,420.0,8904.0,0.49056603773584906
233,TMF015,3,VES,108,2023-12-16,0.0,480.0,10176.0,0.01061320754716981
234,TMF015,3,NOT,0,2023-12-17,0.0,480.0,10176.0,0.0
235,TMF015,3,MAT,0,2023-12-17,0.0,480.0,10176.0,0.0
236,TMF015,3,VES,62,2023-12-17,0.0,480.0,10176.0,0.006092767295597485
237,TMF015,3,NOT,3954,2023-12-18,60.0,420.0,8904.0,0.4440700808625337
238,TMF015,3,MAT,3934,2023-12-18,60.0,420.0,8904.0,0.4418238993710692
239,TMF015,3,VES,3534,2023-12-18,60.0,420.0,8904.0,0.396900269541779
240,TMF015,3,NOT,3378,2023-12-19,0.0,480.0,10176.0,0.3319575471698113
241,TMF015,3,MAT,4892,2023-12-19,0.0,480.0,10176.0,0.48073899371069184
242,TMF015,3,VES,6142,2023-12-19,60.0,420.0,8904.0,0.6898023360287511
243,TMF015,3,NOT,9248,2023-12-20,0.0,480.0,10176.0,0.9088050314465409
244,TMF015,3,MAT,7052,2023-12-20,0.0,480.0,10176.0,0.6930031446540881
245,TMF015,3,VES,6848,2023-12-20,60.0,420.0,8904.0,0.7690925426774483
246,TMF015,3,NOT,9372,2023-12-21,0.0,480.0,10176.0,0.9209905660377359
247,TMF015,3,MAT,6432,2023-12-21,60.0,420.0,8904.0,0.7223719676549866
248,TMF015,3,VES,6074,2023-12-21,60.0,420.0,8904.0,0.6821653189577718
249,TMF015,3,NOT,8372,2023-12-22,0.0,480.0,10176.0,0.8227201257861635
250,TMF015,3,MAT,6630,2023-12-22,60.0,420.0,8904.0,0.7446091644204852
251,TMF015,3,VES,5916,2023-12-22,60.0,420.0,8904.0,0.6644204851752021
252,TMF015,3,NOT,8792,2023-12-23,0.0,480.0,10176.0,0.8639937106918238
253,TMF015,3,MAT,5912,2023-12-23,60.0,420.0,8904.0,0.6639712488769093
254,TMF015,3,VES,80,2023-12-23,0.0,480.0,10176.0,0.007861635220125786
255,TMF015,3,NOT,0,2023-12-24,0.0,480.0,10176.0,0.0
256,TMF015,3,MAT,0,2023-12-24,0.0,480.0,10176.0,0.0
257,TMF015,3,VES,0,2023-12-24,0.0,480.0,10176.0,0.0
258,TMF015,3,NOT,0,2023-12-25,0.0,480.0,10176.0,0.0
259,TMF015,3,MAT,0,2023-12-25,0.0,480.0,10176.0,0.0
260,TMF015,3,VES,0,2023-12-25,0.0,480.0,10176.0,0.0
261,TMF015,3,NOT,0,2023-12-26,0.0,480.0,10176.0,0.0
262,TMF015,3,MAT,5042,2023-12-26,0.0,480.0,10176.0,0.49547955974842767
263,TMF015,3,VES,8022,2023-12-26,0.0,480.0,10176.0,0.7883254716981132
264,TMF015,3,NOT,8618,2023-12-27,60.0,420.0,8904.0,0.9678796046720575
265,TMF015,3,MAT,5524,2023-12-27,60.0,420.0,8904.0,0.6203953279424977
266,TMF015,3,VES,6638,2023-12-27,60.0,420.0,8904.0,0.745507637017071
267,TMF015,3,NOT,9226,2023-12-28,0.0,480.0,10176.0,0.9066430817610063
268,TMF015,3,MAT,6452,2023-12-28,60.0,420.0,8904.0,0.7246181491464511
269,TMF015,3,VES,7008,2023-12-28,60.0,420.0,8904.0,0.7870619946091644
270,TMF015,3,NOT,9080,2023-12-29,0.0,480.0,10176.0,0.8922955974842768
271,TMF015,3,MAT,6146,2023-12-29,60.0,420.0,8904.0,0.690251572327044
272,TMF015,3,VES,7008,2023-12-29,0.0,480.0,10176.0,0.6886792452830188
273,TMF015,3,NOT,0,2023-12-30,0.0,480.0,10176.0,0.0
274,TMF015,3,MAT,8,2023-12-30,0.0,480.0,10176.0,0.0007861635220125787
275,TMF015,3,VES,156,2023-12-30,0.0,480.0,10176.0,0.015330188679245283
276,TMF015,3,NOT,0,2023-12-31,0.0,480.0,10176.0,0.0
277,TMF015,3,MAT,0,2023-12-31,0.0,480.0,10176.0,0.0
278,TMF015,3,VES,0,2023-12-31,0.0,480.0,10176.0,0.0
279,TMF011,4,NOT,6684,2023-12-01,0.0,480.0,10176.0,0.6568396226415094
280,TMF011,4,MAT,6296,2023-12-01,0.0,480.0,10176.0,0.6187106918238994
281,TMF011,4,VES,8518,2023-12-01,0.0,480.0,10176.0,0.8370676100628931
282,TMF011,4,NOT,8278,2023-12-02,0.0,480.0,10176.0,0.8134827044025157
283,TMF011,4,MAT,6914,2023-12-02,0.0,480.0,10176.0,0.679441823899371
284,TMF011,4,VES,8518,2023-12-02,0.0,480.0,10176.0,0.8370676100628931
285,TMF011,4,NOT,8298,2023-12-03,60.0,420.0,8904.0,0.9319407008086253
286,TMF011,4,MAT,1314,2023-12-03,0.0,480.0,10176.0,0.12912735849056603
287,TMF011,4,VES,8446,2023-12-03,0.0,480.0,10176.0,0.8299921383647799
288,TMF011,4,NOT,6312,2023-12-04,0.0,480.0,10176.0,0.6202830188679245
289,TMF011,4,MAT,7638,2023-12-04,0.0,480.0,10176.0,0.7505896226415094
290,TMF011,4,VES,8322,2023-12-04,0.0,480.0,10176.0,0.8178066037735849
291,TMF011,4,NOT,7702,2023-12-05,0.0,480.0,10176.0,0.75687893081761
292,TMF011,4,MAT,7834,2023-12-05,0.0,480.0,10176.0,0.7698506289308176
293,TMF011,4,VES,8858,2023-12-05,0.0,480.0,10176.0,0.8704795597484277
294,TMF011,4,NOT,9076,2023-12-06,0.0,480.0,10176.0,0.8919025157232704
295,TMF011,4,MAT,4694,2023-12-06,60.0,420.0,8904.0,0.5271787960467206
296,TMF011,4,VES,8858,2023-12-06,60.0,420.0,8904.0,0.9948337825696316
297,TMF011,4,NOT,7284,2023-12-07,0.0,480.0,10176.0,0.7158018867924528
298,TMF011,4,MAT,6850,2023-12-07,0.0,480.0,10176.0,0.6731525157232704
299,TMF011,4,VES,6104,2023-12-07,0.0,480.0,10176.0,0.5998427672955975
300,TMF011,4,NOT,6904,2023-12-08,60.0,420.0,8904.0,0.7753818508535489
301,TMF011,4,MAT,5856,2023-12-08,60.0,420.0,8904.0,0.6576819407008087
302,TMF011,4,VES,6060,2023-12-08,60.0,420.0,8904.0,0.6805929919137467
303,TMF011,4,NOT,6434,2023-12-09,0.0,480.0,10176.0,0.6322720125786163
304,TMF011,4,MAT,3528,2023-12-09,60.0,420.0,8904.0,0.39622641509433965
305,TMF011,4,VES,5838,2023-12-09,0.0,480.0,10176.0,0.5737028301886793
306,TMF011,4,NOT,0,2023-12-10,0.0,480.0,10176.0,0.0
307,TMF011,4,MAT,0,2023-12-10,0.0,480.0,10176.0,0.0
308,TMF011,4,VES,292,2023-12-10,0.0,480.0,10176.0,0.02869496855345912
309,TMF011,4,NOT,7980,2023-12-11,0.0,480.0,10176.0,0.7841981132075472
310,TMF011,4,MAT,976,2023-12-11,60.0,420.0,8904.0,0.1096136567834681
311,TMF011,4,VES,5968,2023-12-11,60.0,420.0,8904.0,0.6702605570530099
312,TMF011,4,NOT,7650,2023-12-12,0.0,480.0,10176.0,0.7517688679245284
313,TMF011,4,MAT,7096,2023-12-12,0.0,480.0,10176.0,0.6973270440251572
314,TMF011,4,VES,6422,2023-12-12,60.0,420.0,8904.0,0.7212488769092543
315,TMF011,4,NOT,6738,2023-12-13,0.0,480.0,10176.0,0.6621462264150944
316,TMF011,4,MAT,7110,2023-12-13,60.0,420.0,8904.0,0.7985175202156334
317,TMF011,4,VES,8492,2023-12-13,0.0,480.0,10176.0,0.8345125786163522
318,TMF011,4,NOT,7234,2023-12-14,0.0,480.0,10176.0,0.7108883647798742
