,maquina_id,linha,turno,data_registro,desconto_min,afeta,tempo_esperado_min,reparo
1145,TMF007,13,VES,2023-12-10,0.0,478.0,480.0,0.9958333333333333
1146,TMF007,13,NOT,2023-12-11,0.0,12.0,480.0,0.025
1147,TMF007,13,MAT,2023-12-11,0.0,0.0,480.0,0.0
1148,TMF007,13,VES,2023-12-11,0.0,0.0,480.0,0.0
1149,TMF007,13,NOT,2023-12-12,0.0,0.0,480.0,0.0
1150,TMF007,13,MAT,2023-12-12,0.0,0.0,480.0,0.0
1151,TMF007,13,VES,2023-12-12,0.0,28.0,480.0,0.058333333333333334
1152,TMF007,13,NOT,2023-12-13,0.0,0.0,480.0,0.0
1153,TMF007,13,MAT,2023-12-13,0.0,0.0,480.0,0.0
1154,TMF007,13,VES,2023-12-13,0.0,0.0,480.0,0.0
1155,TMF007,13,NOT,2023-12-14,0.0,0.0,480.0,0.0
1156,TMF007,13,MAT,2023-12-14,0.0,0.0,480.0,0.0
1157,TMF007,13,VES,2023-12-14,0.0,0.0,480.0,0.0
1158,TMF007,13,NOT,2023-12-15,0.0,0.0,480.0,0.0
1159,TMF007,13,MAT,2023-12-15,0.0,0.0,480.0,0.0
1160,TMF007,13,VES,2023-12-15,0.0,0.0,480.0,0.0
1161,TMF007,13,NOT,2023-12-16,0.0,0.0,480.0,0.0
1162,TMF007,13,MAT,2023-12-16,0.0,0.0,480.0,0.0
1163,TMF007,13,VES,2023-12-16,0.0,0.0,480.0,0.0
1164,TMF007,13,NOT,2023-12-17,0.0,0.0,480.0,0.0
1165,TMF007,13,MAT,2023-12-17,0.0,0.0,480.0,0.0
1166,TMF007,13,VES,2023-12-17,0.0,0.0,480.0,0.0
1167,TMF007,13,NOT,2023-12-18,0.0,0.0,480.0,0.0
1168,TMF007,13,MAT,2023-12-18,0.0,0.0,480.0,0.0
1169,TMF007,13,VES,2023-12-18,0.0,0.0,480.0,0.0
1170,TMF007,13,NOT,2023-12-19,0.0,0.0,480.0,0.0
1171,TMF007,13,MAT,2023-12-19,0.0,0.0,480.0,0.0
1172,TMF007,13,VES,2023-12-19,0.0,0.0,480.0,0.0
1173,TMF007,13,NOT,2023-12-20,0.0,0.0,480.0,0.0
1174,TMF007,13,MAT,2023-12-20,0.0,0.0,480.0,0.0
1175,TMF007,13,VES,2023-12-20,0.0,0.0,480.0,0.0
1176,TMF007,13,NOT,2023-12-21,0.0,94.0,480.0,0.19583333333333333
1177,TMF007,13,MAT,2023-12-21,0.0,0.0,480.0,0.0
1178,TMF007,13,VES,2023-12-21,0.0,0.0,480.0,0.0
1179,TMF007,13,NOT,2023-12-22,0.0,0.0,480.0,0.0
1180,TMF007,13,MAT,2023-12-22,0.0,0.0,480.0,0.0
1181,TMF007,13,VES,2023-12-22,0.0,0.0,480.0,0.0
1182,TMF007,13,NOT,2023-12-23,0.0,0.0,480.0,0.0
1183,TMF007,13,MAT,2023-12-23,0.0,0.0,480.0,0.0
1184,TMF007,13,VES,2023-12-23,0.0,0.0,480.0,0.0
1185,TMF007,13,NOT,2023-12-24,0.0,0.0,480.0,0.0
1186,TMF007,13,MAT,2023-12-24,0.0,0.0,480.0,0.0
1187,TMF007,13,VES,2023-12-24,0.0,0.0,480.0,0.0
1188,TMF007,13,NOT,2023-12-25,0.0,0.0,480.0,0.0
1189,TMF007,13,MAT,2023-12-25,0.0,0.0,480.0,0.0
1190,TMF007,13,VES,2023-12-25,0.0,0.0,480.0,0.0
1191,TMF007,13,NOT,2023-12-26,0.0,0.0,480.0,0.0
1192,TMF007,13,MAT,2023-12-26,0.0,0.0,480.0,0.0
1193,TMF007,13,VES,2023-12-26,0.0,0.0,480.0,0.0
1194,TMF007,13,NOT,2023-12-27,0.0,0.0,480.0,0.0
1195,TMF007,13,MAT,2023-12-27,0.0,0.0,480.0,0.0
1196,TMF007,13,VES,2023-12-27,0.0,0.0,480.0,0.0
1197,TMF007,13,NOT,2023-12-28,0.0,0.0,480.0,0.0
1198,TMF007,13,MAT,2023-12-28,0.0,0.0,480.0,0.0
1199,TMF007,13,VES,2023-12-28,0.0,0.0,480.0,0.0
1200,TMF007,13,NOT,2023-12-29,0.0,0.0,480.0,0.0
1201,TMF007,13,MAT,2023-12-29,0.0,0.0,480.0,0.0
1202,TMF007,13,VES,2023-12-29,0.0,0.0,480.0,0.0
1203,TMF007,13,NOT,2023-12-30,0.0,0.0,480.0,0.0
1204,TMF007,13,MAT,2023-12-30,0.0,0.0,480.0,0.0
1205,TMF007,13,VES,2023-12-30,0.0,0.0,480.0,0.0
1206,TMF007,13,NOT,2023-12-31,0.0,0.0,480.0,0.0
1207,TMF007,13,MAT,2023-12-31,0.0,0.0,480.0,0.0
1208,TMF007,13,VES,2023-12-31,0.0,0.0,480.0,0.0
1209,TMF010,14,NOT,2023-12-01,0.0,0.0,480.0,0.0
1210,TMF010,14,MAT,2023-12-01,0.0,0.0,480.0,0.0
1211,TMF010,14,VES,2023-12-01,0.0,0.0,480.0,0.0
1212,TMF010,14,NOT,2023-12-02,0.0,0.0,480.0,0.0
1213,TMF010,14,MAT,2023-12-02,0.0,24.0,480.0,0.05
1214,TMF010,14,VES,2023-12-02,0.0,480.0,480.0,1.0
1215,TMF010,14,NOT,2023-12-03,0.0,0.0,480.0,0.0
1216,TMF010,14,MAT,2023-12-03,0.0,106.0,480.0,0.22083333333333333
1217,TMF010,14,VES,2023-12-03,0.0,0.0,480.0,0.0
1218,TMF010,14,NOT,2023-12-04,0.0,19.0,480.0,0.03958333333333333
1219,TMF010,14,MAT,2023-12-04,0.0,0.0,480.0,0.0
1220,TMF010,14,VES,2023-12-04,0.0,0.0,480.0,0.0
1221,TMF010,14,NOT,2023-12-05,0.0,0.0,480.0,0.0
1222,TMF010,14,MAT,2023-12-05,0.0,0.0,480.0,0.0
1223,TMF010,14,VES,2023-12-05,0.0,0.0,480.0,0.0
1224,TMF010,14,NOT,2023-12-06,0.0,0.0,480.0,0.0
1225,TMF010,14,MAT,2023-12-06,0.0,0.0,480.0,0.0
1226,TMF010,14,VES,2023-12-06,0.0,0.0,480.0,0.0
1227,TMF010,14,NOT,2023-12-07,0.0,0.0,480.0,0.0
1228,TMF010,14,MAT,2023-12-07,0.0,66.0,480.0,0.1375
1229,TMF010,14,VES,2023-12-07,0.0,0.0,480.0,0.0
1230,TMF010,14,NOT,2023-12-08,0.0,0.0,480.0,0.0
1231,TMF010,14,MAT,2023-12-08,0.0,20.0,480.0,0.041666666666666664
1232,TMF010,14,VES,2023-12-08,0.0,0.0,480.0,0.0
1233,TMF010,14,NOT,2023-12-09,0.0,0.0,480.0,0.0
1234,TMF010,14,MAT,2023-12-09,0.0,2.0,480.0,0.004166666666666667
1235,TMF010,14,VES,2023-12-09,0.0,0.0,480.0,0.0
1236,TMF010,14,NOT,2023-12-10,0.0,0.0,480.0,0.0
1237,TMF010,14,MAT,2023-12-10,0.0,0.0,480.0,0.0
1238,TMF010,14,VES,2023-12-10,0.0,0.0,480.0,0.0
1239,TMF010,14,NOT,2023-12-11,0.0,8.0,480.0,0.016666666666666666
1240,TMF010,14,MAT,2023-12-11,0.0,0.0,480.0,0.0
1241,TMF010,14,VES,2023-12-11,0.0,0.0,480.0,0.0
1242,TMF010,14,NOT,2023-12-12,0.0,26.0,480.0,0.05416666666666667
1243,TMF010,14,MAT,2023-12-12,0.0,50.0,480.0,0.10416666666666667
1244,TMF010,14,VES,2023-12-12,0.0,0.0,480.0,0.0
1245,TMF010,14,NOT,2023-12-13,0.0,0.0,480.0,0.0
1246,TMF010,14,MAT,2023-12-13,0.0,0.0,480.0,0.0
1247,TMF010,14,VES,2023-12-13,0.0,0.0,480.0,0.0
1248,TMF010,14,NOT,2023-12-14,0.0,50.0,480.0,0.10416666666666667
1249,TMF010,14,MAT,2023-12-14,0.0,0.0,480.0,0.0
1250,TMF010,14,VES,2023-12-14,0.0,0.0,480.0,0.0
1251,TMF010,14,NOT,2023-12-15,0.0,0.0,480.0,0.0
1252,TMF010,14,MAT,2023-12-15,0.0,0.0,480.0,0.0
1253,TMF010,14,VES,2023-12-15,0.0,0.0,480.0,0.0
1254,TMF010,14,NOT,2023-12-16,0.0,0.0,480.0,0.0
1255,TMF010,14,MAT,2023-12-16,0.0,0.0,480.0,0.0
1256,TMF010,14,VES,2023-12-16,0.0,0.0,480.0,0.0
1257,TMF010,14,NOT,2023-12-17,0.0,0.0,480.0,0.0
1258,TMF010,14,MAT,2023-12-17,0.0,0.0,480.0,0.0
1259,TMF010,14,VES,2023-12-17,0.0,0.0,480.0,0.0
1260,TMF010,14,NOT,2023-12-18,0.0,468.0,480.0,0.975
1261,TMF010,14,MAT,2023-12-18,0.0,0.0,480.0,0.0
1262,TMF010,14,VES,2023-12-18,0.0,0.0,480.0,0.0
1263,TMF010,14,NOT,2023-12-19,0.0,0.0,480.0,0.0
1264,TMF010,14,MAT,2023-12-19,0.0,0.0,480.0,0.0
1265,TMF010,14,VES,2023-12-19,0.0,148.0,480.0,0.30833333333333335
1266,TMF010,14,NOT,2023-12-20,0.0,0.0,480.0,0.0
1267,TMF010,14,MAT,2023-12-20,0.0,0.0,480.0,0.0
1268,TMF010,14,VES,2023-12-20,0.0,0.0,480.0,0.0
1269,TMF010,14,NOT,2023-12-21,0.0,0.0,480.0,0.0
1270,TMF010,14,MAT,2023-12-21,0.0,90.0,480.0,0.1875
1271,TMF010,14,VES,2023-12-21,0.0,184.0,480.0,0.38333333333333336
1272,TMF010,14,NOT,2023-12-22,0.0,0.0,480.0,0.0
1273,TMF010,14,MAT,2023-12-22,0.0,26.0,480.0,0.05416666666666667
1274,TMF010,14,VES,2023-12-22,0.0,0.0,480.0,0.0
1275,TMF010,14,NOT,2023-12-23,0.0,0.0,480.0,0.0
1276,TMF010,14,MAT,2023-12-23,0.0,18.0,480.0,0.0375
1277,TMF010,14,VES,2023-12-23,0.0,0.0,480.0,0.0
1278,TMF010,14,NOT,2023-12-24,0.0,0.0,480.0,0.0
1279,TMF010,14,MAT,2023-12-24,0.0,0.0,480.0,0.0
1280,TMF010,14,VES,2023-12-24,0.0,0.0,480.0,0.0
1281,TMF010,14,NOT,2023-12-25,0.0,0.0,480.0,0.0
1282,TMF010,14,MAT,2023-12-25,0.0,0.0,480.0,0.0
1283,TMF010,14,VES,2023-12-25,0.0,0.0,480.0,0.0
1284,TMF010,14,NOT,2023-12-26,0.0,0.0,480.0,0.0
1285,TMF010,14,MAT,2023-12-26,0.0,104.0,480.0,0.21666666666666667
1286,TMF010,14,VES,2023-12-26,0.0,0.0,480.0,0.0
1287,TMF010,14,NOT,2023-12-27,0.0,0.0,480.0,0.0
1288,TMF010,14,MAT,2023-12-27,0.0,0.0,480.0,0.0
1289,TMF010,14,VES,2023-12-27,0.0,0.0,480.0,0.0
1290,TMF010,14,NOT,2023-12-28,0.0,0.0,480.0,0.0
1291,TMF010,14,MAT,2023-12-28,0.0,64.0,480.0,0.13333333333333333
1292,TMF010,14,VES,2023-12-28,0.0,0.0,480.0,0.0
1293,TMF010,14,NOT,2023-12-29,0.0,0.0,480.0,0.0
1294,TMF010,14,MAT,2023-12-29,0.0,0.0,480.0,0.0
1295,TMF010,14,VES,2023-12-29,0.0,0.0,480.0,0.0
1296,TMF010,14,NOT,2023-12-30,0.0,0.0,480.0,0.0
1297,TMF010,14,MAT,2023-12-30,0.0,0.0,480.0,0.0
1298,TMF010,14,VES,2023-12-30,0.0,0.0,480.0,0.0
1299,TMF010,14,NOT,2023-12-31,0.0,0.0,480.0,0.0
1300,TMF010,14,MAT,2023-12-31,0.0,0.0,480.0,0.0
1301,TMF010,14,VES,2023-12-31,0.0,0.0,480.0,0.0
